id,seccode,startPos
148148,USD000000TOD,6000
148149,BSPB,3000
148149,LKOH,270
148149,ROSN,2500
148149,YNDX,1
148153,MTLRP,9983
148155,GUZ7,-20
148156,ACKO,30000
148156,GMKN,10
148156,LKOH,100
148156,RASP,8000
148158,ALRS,200
148158,FXGD,20
148158,GAZP,200
148158,NLMK,150
148158,POLY,45
148158,SIBN,100
148158,SU24019RMFS0,25
148159,AFKS,15
148159,GMKN,10
148159,MGNT,20
148159,RSTI,1e+05
148159,TAER,110
148161,SiZ7,-20
148163,BSPB,580
148165,FXAU,36
148165,FXCN,25
148165,FXDE,29
148165,FXGD,111
148165,FXIT,28
148165,FXJP,30
148165,FXRB,445
148165,FXRL,49
148165,FXUK,34
148165,FXUS,24
148166,GAZP,72800
148167,BRV7,-147
148167,BR-10.17M260917PA47,47
148167,BR-10.17M260917PA50,1333
148169,ALRS,2200
148169,BSPB,2000
148170,MEZ7,-1
148173,AFKS,15000
148173,AFLT,500
148173,ALRS,1000
148173,GAZP,1000
148173,TRMK,1500
148175,ALRS,700
148175,BANEP,150
148180,RI100000BV7,165
148180,RI97500BW7,71
148181,APTK,21970
148181,GTLC,37000
148181,TGKO,510990
148182,BRV7,-103
148186,ENRU,201000
148186,GMKN,23
148190,GZZ7,40
148190,GDZ7,12
148192,MNZ7,-21
148193,SiZ7,135
148194,APTK,2430
148194,GAZP,1500
148194,ROLO,23000
148194,RTKM,40
148194,RTKMP,1100
148194,VTBR,7e+05
148196,GDZ7,5
148196,VBZ7,5
148198,AFKS,10000
148198,ALRS,4000
148198,GAZP,1000
148198,MTLR,710
148199,RIZ7,-1
148201,SiZ7,76
148203,AFKS,13000
148203,BANEP,165
148203,BSPB,1560
148203,CHMF,120
148203,FEES,770000
148203,GAZP,3270
148203,GMKN,39
148203,HYDR,149000
148203,LKOH,36
148203,LSNGP,2400
148203,MOEX,1000
148203,MTSS,500
148203,NKNCP,8300
148203,NVTK,210
148203,RTKM,2700
148203,SBER,160
148203,SNGS,3000
148203,SNGSP,7100
148203,VTBR,3080000
148204,SBRF-9.17,25
148205,BRV7,-300
148206,AFKS,140
148206,GAZP,340
148206,MSNG,2000
148206,MSRS,30000
148206,MSTT,240
148206,MTSS,60
148206,PHOR,24
148206,RTKMP,1100
148206,SNGSP,1800
148206,SU24019RMFS0,1
148206,SU25081RMFS9,1
148206,SU26214RMFS5,15
148206,SU26217RMFS8,4
148206,TATNP,7
148206,UPRO,6000
148207,SiZ7,55
148207,Si61000BJ7,550
148209,RTKMP,1000
148210,RTKMP,1000
148212,GTLC,60000
148212,SIBN,20
148212,SNGSP,500
148212,UPRO,1000
148212,VTBR,10000
148218,RIZ7,4
148218,USD000000TOD,10
148221,GAZP,100
148221,MOEX,690
148221,NMTP,3000
148225,BR-10.17M260917PA48,50
148225,BR-10.17M260917PA55,500
148226,SiZ7,3
148226,GZZ7,80
148226,LKZ7,5
148227,BANEP,320
148227,SELGP,7800
148227,TGKO,1978440
148229,SBER,-280
148230,RIZ7,3
148230,SiZ7,-4
148230,GZZ7,5
148230,LKZ7,5
148230,GDZ7,3
148230,GD1400BL7,1
148230,Si54000BV7,10
148230,RI125000BJ7,11
148230,RI127500BJ7,20
148230,RI130000BJ7,11
148232,SiZ7,7
148236,RTS-12.17M280917PA110000,2
148237,RIZ7,-1
148237,SRZ7,-10
148237,EDZ7,-1
148239,SiZ7,100
148239,BRV7,-100
148239,GDZ7,100
148241,HYDR,1250
148241,LNTA,1000
148241,QIWI,731
148243,OGKB,2300000
148244,SU24018RMFS2,420
148244,SU25081RMFS9,70
148244,SU26204RMFS6,70
148244,SU26216RMFS0,70
148244,GZZ7,122
148247,SVZ7,9
148248,SiZ7,25
148249,BR-10.17M260917PA55,6
148253,MXZ7,-6
148254,RIZ7,-1
148255,AKRN,8
148255,CHMF,30
148255,GMKN,3
148255,IRAO,8000
148255,LKOH,9
148255,MAGN,700
148255,RASP,390
148255,SBERP,200
148255,SU26204RMFS6,28
148255,SU26210RMFS3,26
148258,BRV7,6
148259,SRZ7,88
148261,GZZ7,6
148261,SRZ7,-15
148261,EDZ7,-2
148261,VBZ7,6
148261,HYZ7,5
148262,SiZ7,2
148262,SVZ7,1
148262,GDZ7,1
148262,USD000000TOD,12000
148263,BANEP,3334
148263,MTLRP,1111
148268,GZZ7,12
148269,GMKN,23
148270,SiZ7,124
148271,OGKB,3283000
148271,VBZ7,840
148273,GAZP,27650
148275,BRV7,-100
148276,SiZ7,-17
148276,BRV7,18
148276,SRZ7,32
148283,RIZ7,40
148285,GAZP,50
148285,SBER,-100
148286,RIZ7,426
148287,AFKS,1200
148287,SBER,10
148288,GMKN,50
148294,SiZ7,-4
148294,GZZ7,-9
148294,SRZ7,-6
148294,Si58250BJ7,6
148294,GZ12500BJ7,18
148294,SR19250BJ7,12
148297,VTBR-9.17,81
148298,BRV7,1
148301,BRV7,-15
148301,MMZ7,-2
148301,BR-10.17M260917CA54,15
148301,BR-10.17M260917PA54,-15
148301,MM2000BL7,-2
148301,MM2100BL7,-5
148301,MM2150BL7,-4
148301,GD1300BX7,1
148301,GD1310BX7,1
148301,GD1320BL7,4
148301,GD1320BX7,3
148301,GD1340BL7,6
148301,MM2050BV7,-7
148301,MM2100BJ7,5
148301,MM2200BJ7,20
148302,GAZP,420
148302,MOEX,450
148302,SVZ7,-15
148303,RIZ7,-6
148303,SiZ7,127
148303,RI100000BX7,-25
148303,RI125000BL7,25
148303,Si57000BV7,225
148303,Si60000BJ7,-300
148307,SiZ7,200
148307,BRV7,-4000
148307,GDZ7,-2100
148307,EDZ7,-20
148307,BR-10.17M260917CA55,-600
148308,SRZ7,-200
148308,SPZ7,-200
148311,BRV7,49
148312,SiZ7,125
148312,Si75000BL7,2009
148313,AFKS,16000
148313,GAZP,700
148313,NVTK,160
148313,ROSN,300
148313,RTKM,2600
148315,AFKS,10000
148315,GAZP,1000
148315,GRNT,250000
148315,LKOH,55
148315,LSRG,100
148315,MOEX,5000
148315,MSTT,1000
148315,MTSS,1000
148315,NKNCP,1000
148315,PRTK,1000
148315,RGSS,250000
148315,RTKMP,1000
148315,SNGSP,2000
148316,RIZ7,-35
148317,AFKS,6800
148317,FEES,3e+05
148317,GAZP,100
148317,HYDR,240000
148317,OGKB,198000
148317,RASP,6810
148317,RBCM,500
148317,RSTI,597000
148317,RTKM,300
148318,RTKM,6000
148320,SRZ7,102
148320,SPZ7,-136
148321,RIZ7,-42
148323,AFLT,300
148323,AGRO,284
148323,BANEP,193
148323,FEES,2210000
148323,GAZP,2400
148323,KRKNP,10
148323,LSNGP,11000
148323,MRKV,1780000
148323,MSTT,500
148323,MTLRP,1200
148323,RASP,8330
148323,RUAL,6400
148324,AFLT,4
148324,AGRO,290
148324,ALRS,30
148324,GAZP,60
148324,HYDR,15
148324,MOEX,90
148324,MTLR,330
148324,NVTK,5
148324,PRTK,13
148324,QIWI,230
148324,RTKM,2
148324,SNGS,10
148324,TATN,30
148325,SiZ7,106
148327,AFKS,1300
148327,AGRO,40
148327,ALRS,200
148327,BANE,10
148327,IRGZ,1900
148327,MTLRP,200
148327,MTSS,100
148327,NMTP,3000
148327,NVTK,20
148327,RSTI,20000
148327,SBER,100
148328,SU24019RMFS0,4750
148328,SU29006RMFS2,300
148329,BRV7,40
148329,GZZ7,96
148330,BRV7,6
148330,GUZ7,-6
148330,CAZ7,9
148330,CFZ7,10
148330,MEZ7,-16
148330,NMZ7,-13
148330,NKZ7,-3
148330,RTZ7,14
148338,AFKS,3000
148338,GAZP,600
148338,MOEX,1600
148338,MTLR,550
148338,ROSN,500
148338,SU29006RMFS2,89
148338,VTBR,1400000
148340,AFLT,2600
148341,GZZ7,120
148341,LKZ7,7
148342,MOEX,1440
148342,MTSS,50
148342,SNGSP,5200
148344,BRV7,-196
148345,SBER,2100
148346,RTS-12.17M280917PA107500,14
148346,RTS-12.17M280917PA110000,1
148347,AVAZP,1800
148347,ENRU,35000
148347,GMKN,6
148347,KRKNP,6
148347,LSNGP,2800
148347,MRKP,450000
148347,MSNG,29000
148347,MSTT,230
148347,MTLRP,110
148347,OGKB,152000
148347,RASP,280
148347,RUAL,1000
148347,SBERP,200
148349,BSPB,1000
148349,GAZP,850
148349,GMKN,5
148349,MOEX,500
148349,MSNG,23000
148349,PRTK,500
148349,SBER,280
148350,SiZ7,33
148351,AFKS,800
148351,GAZP,170
148351,MTSS,110
148351,SU26219RMFS4,80
148351,RIZ7,2
148351,SiZ7,-4
148351,EuZ7,-3
148351,BRV7,6
148351,SRZ7,12
148352,RIZ7,-2
148352,SiZ7,6
148352,BRV7,-2
148356,MOEX,180
148356,SBERP,900
148356,SU26212RMFS9,40
148356,YNDX,2
148358,FXGD,100
148358,FXRB,290
148358,SiZ7,60
148358,BR51BV7,-30
148361,SiZ7,1
148365,ALRS,700
148365,FEES,1e+06
148365,MOEX,650
148367,SiZ7,80
148368,AFKS,10000
148368,GMKN,10
148368,MTLRP,400
148368,RASP,2010
148369,EDZ7,100
148372,CHMF,300
148372,MOEX,2300
148372,SiZ7,100
148397,AFKS,4100
148397,BANE,26
148397,FEES,1160000
148397,GAZP,380
148397,MAGN,800
148397,MGNT,6
148397,MOEX,200
148397,MTSS,70
148397,NLMK,500
148397,RSTI,127000
148397,SBER,140
148397,SNGSP,4600
148397,VTBR,1540000
148402,SiZ7,3
148403,FEES,1500000
148403,FXDE,250
148403,GAZP,5000
148403,RSTI,6e+05
148403,SBER,3000
148403,SNGS,6800
148403,SNGSP,10000
148403,TRNFP,1
148403,RIZ7,-4
148403,SiZ7,-58
148403,EuZ7,-48
148403,SRZ7,32
148407,RIZ7,6
148407,SiZ7,-17
148408,ENRU,8237
148408,RTKM,3500
148412,VTBR-9.17,107
148414,MOEX,-15000
148414,ROSN,-1000
148415,BRV7,1
148415,GDZ7,26
148416,MTLR,13
148416,MTLRP,130
148417,MAGN,700
148417,MSNG,15000
148417,MTSS,170
148417,RASP,520
148417,RSTI,42000
148417,SBER,330
148420,GAZP,60
148420,BRV7,-6
148420,EDZ7,-8
148422,Si56000BV7,17
148443,GRNT,537000
148444,ALRS,2500
148444,ROSN,270
148444,SU24019RMFS0,50
148446,GAZP,7450
148446,IRAO,314000
148446,RSTI,1225000
148448,TRMK,1000
148450,SiZ7,20
148450,BRV7,-15
148450,EDZ7,-29
148451,SBER,1730
148452,RIZ7,-1
148452,RTS-12.17M280917PA110000,10
148454,GAZP,5000
148454,MTLRP,2000
148454,PHOR,50
148455,SiZ7,-19
148455,BRV7,-13
148455,BRX7,-10
148455,MXZ7,35
148455,GZZ7,-135
148455,LKZ7,-53
148455,RNZ7,-16
148455,SRZ7,-144
148455,GZH8,-1
148455,FSZ7,17
148455,GMZ7,5
148455,VBZ7,-69
148455,MNZ7,-105
148455,MTZ7,-12
148457,LKOH,331
148457,MFON,1530
148457,MOEX,8840
148457,NVTK,1610
148457,RNFT,3180
148457,RTKM,8040
148457,SIBN,3010
148458,SRZ7,1
148461,RIZ7,-1
148461,SiZ7,4
148461,BRV7,-3
148462,RIZ7,5
148462,SiZ7,-16
148462,GZZ7,42
148462,SRZ7,12
148465,RI90000BX7,-210
148466,RIZ7,13
148466,SiZ7,-9
148466,BRV7,27
148468,BRV7,10
148468,GDZ7,5
148470,SU24018RMFS2,500
148470,SU25081RMFS9,200
148470,SU26204RMFS6,200
148472,RIZ7,-4
148472,SiZ7,20
148472,BRV7,-8
148474,BANEP,27
148474,GAZP,200
148474,KRKNP,1
148474,LSNGP,1000
148474,MRKP,50000
148474,MRKV,1e+05
148474,PRFN,5000
148474,SBER,-70
148474,SBERP,-2
148474,SNGSP,200
148475,RTS-12.17M280917CA120000,-2
148477,AKRN,60
148477,GMKN,69
148477,MSRS,92000
148477,PHOR,88
148477,TGKA,10200000
148478,RIZ7,-21
148482,LK31000BJ7,1
148484,GAZP,2990
148489,BRV7,-6
148490,AFKS,1200
148490,ALRS,600
148490,LKOH,26
148490,MOEX,700
148490,PLZL,18
148490,PRTK,200
148491,SiZ7,-18
148491,BRX7,-20
148491,BR51BV7,-20
148492,UPRO,47000
148493,HYDR,361000
148501,RIZ7,1
148501,SiZ7,-8
148501,BRV7,8
148512,SBER,5500
148514,AFKS,54
148514,GAZP,43
148514,OFCB,38
148514,ROLO,24
148514,TGKO,7394
148516,BRV7,-75
148519,AFKS,12000
148521,RIZ7,-15
148521,SiZ7,-57
148521,EuZ7,-30
148522,RI110000BV7,-1
148522,RI112500BJ7,-4
148523,RIZ7,-1
148523,SiZ7,330
148523,BRV7,-50
148558,SiZ7,5
148559,SiZ7,10
148565,GAZP,100
148565,GZZ7,-2
148565,EDZ7,2
148566,AFLT,3000
148566,GMKN,53
148566,HYDR,180000
148566,ROSN,5530
148566,SBER,1600
148566,SU26218RMFS6,680
148566,SU29006RMFS2,3841
148566,SU29011RMFS2,1867
148566,BRV7,-150
148566,BRX7,-150
148567,EDZ7,51
148568,SiZ7,8
148568,GZZ7,78
148568,LKZ7,50
148568,EDZ7,12
148569,EuZ7,-35
148569,BRX7,-30
148572,SiZ7,63
148573,MTLR,40
148573,MTLRP,4070
148574,GAZP,14000
148575,AGRO,250
148575,ALRS,4500
148575,DSKY,1120
148575,FEES,50000
148575,GAZP,2000
148575,GMKN,23
148575,HYDR,10000
148575,IRAO,2000
148575,MOEX,2000
148575,MRKC,20000
148575,MRKP,60000
148575,MRKV,150000
148575,OGKB,20000
148575,PRFN,3000
148575,QIWI,11
148575,ROSN,1900
148575,RSTI,10000
148575,UNAC,140000
148575,VTBR,3e+06
148576,ALRS,-10000
148576,BANEP,500
148576,FEES,5e+06
148576,HYDR,1e+06
148576,IRAO,2e+05
148576,LSRG,500
148576,NVTK,2000
148578,ALRS,2800
148578,HYDR,378000
148578,SNGS,8000
148579,ALRS,1000
148579,FEES,120000
148579,NVTK,180
148579,ROSN,60
148581,VTBR,1000
148583,SiZ7,-14
148583,SRZ7,270
148585,ALRS,4000
148585,MTSS,2020
148585,NVTK,500
148586,AFKS,4000
148586,MOEX,12100
148587,ALRS,1000
148587,GTLC,8000
148587,TATN,270
148587,RIZ7,-3
148588,GAZP,-140
148588,GMKN,3
148588,HYDR,-26000
148588,ROSN,-90
148588,RSTI,20000
148588,SBER,190
148588,SNGS,700
148589,SiZ7,-129
148589,EuZ7,-157
148589,GZZ7,293
148589,SRZ7,438
148589,GDZ7,-140
148590,GAZP,150
148591,AFKS,13900
148591,FEES,1030000
148591,MFON,50
148591,MTSS,120
148591,RSTI,2e+05
148591,RTKM,650
148592,AFKS,4200
148592,AFLT,100
148592,BSPB,270
148592,CHMF,30
148592,DSKY,750
148592,ENRU,22000
148592,GMKN,2
148592,GTLC,1000
148592,LKOH,10
148592,LSNGP,300
148592,MAGN,700
148592,MOEX,30
148592,MSNG,4000
148592,MSRS,11000
148592,MTSS,110
148592,MVID,80
148592,NLMK,160
148592,NMTP,4000
148592,OGKB,47000
148592,PHOR,4
148592,POLY,17
148592,PRFN,1000
148592,PRTK,100
148592,QIWI,11
148592,RASP,30
148592,RNFT,90
148592,SBER,110
148592,SNGS,1000
148592,SNGSP,700
148592,TGKA,1500000
148593,APTK,20000
148593,RIZ7,-70
148593,SiZ7,700
148593,Si65000BL7,100
148593,Si70000BL7,400
148593,Si80000BL7,400
148593,Si90000BL7,15
148594,CHMF,90
148594,FEES,60000
148594,GAZP,230
148594,LSNGP,300
148594,LSRG,11
148594,MFON,40
148594,MRKC,4000
148594,MSTT,10
148594,MTSS,260
148594,NKNCP,300
148594,NLMK,30
148594,NMTP,2000
148594,RSTIP,11000
148594,SNGSP,2000
148595,HYDR,350000
148595,IRAO,240
148595,MTLR,3642
148595,MTLRP,5600
148595,SBER,-500
148596,RIZ7,2
148596,BRV7,-10
148596,MXZ7,-1
148596,SRZ7,-20
148596,GMZ7,-2
148596,RI105000BL7,-3
148596,BR-10.17M260917CA53,-10
148596,Si-12.17M280917CA59000,10
148597,CHMF,-400
148597,FEES,2e+06
148597,LKOH,300
148597,NLMK,-2000
148597,SBER,-4000
148597,SNGS,10000
148597,SNGSP,15000
148597,VTBR,9e+06
148598,ALRS,1200
148598,BANE,46
148598,MTLR,500
148598,RTKM,1400
148598,SBER,500
148598,TATN,10
148598,BRV7,-17
148599,GZZ7,10
148600,AFKS,500
148600,AGRO,2
148600,GTLC,70000
148600,MSTT,50
148600,RSTIP,5000
148600,SVAV,560
148601,BRV7,-6
148601,BRZ7,-3
148602,FEES,210000
148602,GAZP,1000
148602,IRAO,10000
148602,LSRG,50
148602,PHOR,12
148602,ROSN,200
148602,SNGSP,1800
148603,AFKS,400
148603,AGRO,69
148603,BANEP,25
148603,CHMF,10
148603,DIXY,210
148603,GAZP,60
148603,GMKN,2
148603,KMAZ,400
148603,LKOH,4
148603,MAGN,200
148603,MFON,70
148603,MGNT,2
148603,MOEX,80
148603,MTLR,577
148603,MTSS,80
148603,NKNCP,2100
148603,NLMK,100
148603,POLY,28
148603,RTKM,110
148603,RTKMP,300
148603,RUAL,900
148603,SNGS,1700
148603,SNGSP,1200
148603,SVAV,30
148603,TAER,1010
148603,TRMK,960
148603,UPRO,6000
148603,URKA,30
148603,YNDX,5
148604,BANEP,75
148604,BSPB,2500
148604,ENRU,221000
148604,GMKN,29
148604,IRAO,50000
148604,LSRG,225
148604,MOEX,1500
148604,MSNG,26000
148604,MSTT,1000
148604,MTSS,390
148604,NMTP,12000
148604,SBERP,2500
148604,SIBN,400
148609,AFKS,1000
148609,AGRO,2
148609,ALRS,300
148609,APTK,550
148609,AVAZ,200
148609,BSPB,140
148609,DIXY,40
148609,FXCN,2
148609,FXDE,2
148609,FXGD,1
148609,FXJP,3
148609,FXMM,1
148609,FXRB,1
148609,GAZP,270
148609,GMKN,1
148609,GRNT,47000
148609,IRAO,920
148609,LNTA,60
148609,MGNT,1
148609,MOEX,10
148609,MTSS,68
148609,PHOR,9
148609,POLY,33
148609,PSBR,10000
148609,RGSS,1000
148609,ROSN,20
148609,RTKMP,400
148609,SBER,10
148609,TRMK,280
148609,UPRO,4000
148609,URKA,250
148609,VTBR,303000
148611,FEES,7700000
148611,GAZP,1450
148611,GMKN,350
148611,LKOH,145
148611,NVTK,2000
148611,RSTIP,220000
148611,SU26219RMFS4,1500
148613,SBER,30000
148615,GMKN,2
148616,ALRS,1500
148616,GAZP,5300
148616,HYDR,3e+05
148616,MOEX,8200
148616,POLY,202
148616,ROSN,2600
148616,SNGSP,30000
148616,URKA,1500
148618,GAZP,8080
148618,GZZ7,-550
148619,ALRS,100
148619,FEES,710000
148619,MFON,410
148619,RTKM,530
148619,SNGS,1300
148619,SNGSP,6100
148619,UPRO,48000
148620,ROSN,570
148621,TGKO,2e+05
148623,BANEP,50
148623,GAZP,450
148623,LKOH,20
148623,MFON,90
148623,RASP,20
148623,SU24018RMFS2,10
148623,SVAV,70
148623,TRMK,40
148624,MGNT,10
148624,RTKMP,3000
148625,AGRO,321
148625,GAZP,2450
148625,GMKN,24
148625,MOEX,1930
148625,ROSN,650
148625,RTKM,3190
148625,SU24019RMFS0,4311
148625,SU29006RMFS2,7169
148625,TATN,890
148625,VTBR,4030000
148626,BRV7,-50
148626,SRZ7,20
148627,RBCM,2000
148627,SBER,-5000
148627,SBERP,-25000
148628,ALRS,20000
148628,FEES,2100000
148628,GMKN,400
148628,KRKNP,15
148628,MAGN,140000
148628,MTLRP,6000
148628,OGKB,5e+05
148628,RASP,40000
148628,RUAL,2000
148628,VTBR,2e+07
148629,GAZP,13500
148629,PRFN,7000
148630,GMZ7,7
148631,ALRS,-1700
148631,GAZP,210
148631,GMKN,7
148631,LKOH,9
148631,MOEX,10
148631,NVTK,60
148631,TRMK,750
148631,UPRO,30000
148632,ALRS,5000
148632,FEES,1820000
148632,HYDR,2e+05
148632,MAGN,7000
148632,MTLR,1000
148632,NLMK,-8120
148632,RSTI,-3e+05
148633,SiZ7,450
148633,VBZ7,-204
148635,AFLT,800
148635,ALRS,1200
148635,FXGD,70
148635,GAZP,370
148635,GMKN,5
148635,HYDR,10000
148635,LKOH,17
148635,MOEX,100
148635,MTSS,130
148635,NVTK,140
148635,OGKB,1000
148635,ROSN,80
148635,SBER,240
148635,SNGSP,1100
148635,SU29006RMFS2,984
148635,SU29008RMFS8,435
148635,SU29009RMFS6,322
148635,SU29010RMFS4,312
148635,SU29011RMFS2,144
148635,SU29012RMFS0,1212
148635,UPRO,5000
148635,VTBR,190000
148636,MTSS,-2680
148636,BRV7,-20
148637,AFLT,700
148637,AGRO,134
148637,BANEP,49
148637,GAZP,70
148637,MSNG,14000
148637,POLY,64
148637,ROSN,390
148637,RTKM,620
148637,SBER,-1030
148638,EDZ7,-205
148642,BSPB,320
148642,GAZP,1700
148642,HYDR,15000
148642,MAGN,300
148642,MFON,20
148642,ODVA,2000
148642,OGKB,50000
148642,RBCM,24
148642,RTKM,2220
148642,RTKMP,1700
148642,URKA,260
148642,GZZ7,1
148644,SU24019RMFS0,20781
148644,SU29011RMFS2,14391
148646,ENRU,88
148647,FXRU,10
148647,GAZP,560
148647,SU29011RMFS2,18
148647,VTBR,240000
148647,SiZ7,8
148647,EDZ7,-2
148649,GAZP,12000
148649,GMKN,100
148649,SNGSP,95000
148650,SNGSP,2700
148650,SU24019RMFS0,190
148651,ROSN,680
148654,RIZ7,2
148654,BRV7,10
148655,GMKN,90
148656,GAZP,94500
148656,VTBR,4e+07
148657,GAZP,90000
148657,GMKN,300
148657,LKOH,1500
148657,ROSN,15000
148657,SNGSP,1e+05
148657,VTBR,3e+07
148658,AFKS,115000
148658,AFLT,500
148658,ALRS,5000
148658,BSPB,4000
148658,CBOM,20000
148658,ENRU,10000
148658,GAZP,3000
148658,GMKN,60
148658,LKOH,100
148658,MAGN,6000
148658,MTLR,930
148658,MTLRP,2000
148658,MTSS,500
148658,NMTP,20000
148658,NVTK,1000
148658,OFCB,1000
148658,PHOR,51
148658,POLY,1000
148658,RNFT,100
148658,ROSN,1000
148658,RSTI,2e+05
148658,RSTIP,150000
148658,RUAL,100
148658,SBER,10
148658,SNGS,3000
148658,SNGSP,3000
148658,URKA,100
148658,YNDX,300
148659,SiZ7,1
148659,SiH8,2
148661,FEES,1400000
