id,seccode,startPos
148661,GMKN,100
148661,HYDR,860000
148661,MOEX,2040
148661,NVTK,1000
148661,POLY,100
148661,RSTI,70000
148661,RTKM,5490
148661,VTBR,4130000
148663,BANE,3
148663,GAZP,200
148663,GTLC,83000
148663,RTKMP,3900
148663,TGKO,1120
148665,AFKS,2200
148665,AFLT,1200
148665,ALRS,900
148665,BANEP,45
148665,FEES,620000
148665,GAZP,3700
148665,GMKN,63
148665,HYDR,26000
148665,IRAO,10000
148665,LNTA,118
148665,LSNGP,100
148665,MAGN,-1500
148665,MFON,290
148665,MOEX,1350
148665,MSNG,2000
148665,MTSS,-210
148665,NVTK,140
148665,ROSN,190
148665,SBER,530
148665,SBERP,600
148665,SNGSP,8300
148665,TATN,50
148665,TATNP,60
148665,YNDX,30
148665,EDZ7,-4
148666,AFKS,10000
148666,FEES,1e+06
148668,BRV7,-70
148669,BRV7,-72
148670,GAZP,840
148671,SNGSP,1000
148671,BRV7,-3
148672,MOEX,170
148672,ROSN,30
148672,SNGSP,300
148673,APTK,10070
148673,AVAZ,300
148673,FEES,1300000
148673,GAZP,3520
148673,HYDR,275000
148673,IRAO,17000
148673,MSNG,35000
148673,MTLR,130
148673,MTSS,20
148673,POLY,20
148673,RASP,4700
148673,RTKM,3590
148673,SBER,-2330
148673,SNGSP,2500
148673,URKA,100
148675,BSPB,700
148675,GAZP,16000
148675,NVTK,300
148678,MOEX,18800
148679,RASP,11450
148679,SVZ7,-100
148680,ROSN,106
148681,AKRN,6
148681,APTK,7650
148681,FEES,580000
148681,GAZP,1200
148681,GMKN,184
148681,IRAO,-32000
148681,LKOH,24
148681,LSRG,442
148681,RTKMP,600
148681,SNGSP,23400
148681,UPRO,11000
148681,URKA,710
148682,SNGS,1000
148682,URKA,27000
148684,RIZ7,-1
148684,BRV7,-5
148685,ALRS,800
148685,CHMF,70
148685,GAZP,570
148685,MTSS,260
148685,ROSN,220
148685,SBER,370
148685,SBERP,400
148685,SNGSP,2300
148685,VTBR,1080000
148687,AGRO,100
148687,ALRS,1000
148687,CHMF,30
148687,FXCN,20
148687,GAZP,3500
148687,LKOH,50
148687,LNTA,500
148687,LSRG,100
148687,MAGN,3000
148687,MFON,50
148687,MOEX,1000
148687,MSNG,25000
148687,MSTT,800
148687,PHOR,10
148687,ROSN,1000
148687,RSTI,50000
148687,RTKM,3000
148687,RUAL,2500
148687,SBER,3500
148687,SNGS,2000
148687,SNGSP,500
148687,UPRO,50000
148688,BANEP,5650
148688,ENRU,4300000
148688,GAZP,15000
148688,GMKN,1
148688,KRKNP,45
148688,MSTT,10140
148688,PHOR,15
148688,ROSN,50
148688,RTKMP,70100
148688,SELGP,1000
148688,SNGSP,218000
148688,UPRO,7270000
148688,VTBR,1e+06
148689,AFKS,1700
148689,AFLT,400
148689,ALRS,1300
148689,BANEP,66
148689,FEES,550000
148689,FXCN,5
148689,FXDE,27
148689,FXGD,91
148689,FXIT,3
148689,FXRL,4
148689,FXRU,18
148689,FXUK,3
148689,FXUS,6
148689,GAZP,370
148689,GMKN,18
148689,HYDR,12000
148689,LSNGP,3000
148689,MAGN,900
148689,MFON,180
148689,MGNT,2
148689,MOEX,180
148689,MRKC,33000
148689,MRKP,80000
148689,MSRS,19000
148689,MSTT,30
148689,MTSS,520
148689,NKNCP,2000
148689,NLMK,290
148689,NMTP,11000
148689,NVTK,60
148689,ROSN,90
148689,RSTI,67000
148689,RSTIP,98000
148689,RTKMP,1800
148689,SBERP,2300
148689,SNGSP,3700
148689,UPRO,46000
148689,VSMO,4
148689,VTBR,750000
148690,AFLT,500
148690,CHMF,50
148690,GAZP,300
148690,GMKN,4
148690,LKOH,17
148690,ROSN,196
148690,SBERP,300
148690,SNGSP,1100
148690,TATNP,260
148692,FXMM,1
148692,Si90000BL7,42
148693,AGRO,222
148693,ALRS,17200
148693,FEES,4740000
148693,MFON,860
148693,NVTK,150
148693,VTBR,3727042
148694,GAZP,730
148694,LKOH,20
148694,ROSN,190
148695,RASP,6860
148696,RI70000BX7,50
148696,RI80000BX7,-34
148696,RI82500BX7,-1
148696,RI87500BX7,-3
148696,RI90000BX7,-5
148696,RI117500BL7,-6
148696,RI120000BL7,-9
148696,RI122500BL7,-3
148696,RI125000BL7,-2
148696,RI130000BL7,52
148696,RI70000BO8,-2
148696,RI80000BO8,-2
148696,RI120000BC8,-4
148697,RIZ7,40
148697,BRV7,50
148698,ALRS,400
148698,MSTT,660
148698,NKNCP,600
148698,SBER,90
148698,SIBN,330
148698,SU24018RMFS2,5
148698,SU24019RMFS0,13
148698,SU26204RMFS6,10
148705,CHMF,20
148705,GAZP,1000
148705,LKOH,40
148705,MOEX,16500
148705,MTLRP,200
148705,MTSS,400
148705,YNDX,20
148706,GAZP,1000
148707,BSPB,240
148707,FEES,140000
148707,GAZP,320
148707,LNTA,32
148707,MOEX,30
148707,MSNG,5
148707,OGKB,8000
148707,RASP,80
148707,SU26219RMFS4,10
148707,SU26220RMFS2,10
148707,TRMK,230
148707,UPRO,3000
148708,EDZ7,-30
148708,AUZ7,-10
148708,CAZ7,10
148709,MTLRP,800
148709,OGKB,20000
148709,RASP,2000
148709,RUAL,1600
148712,ROLO,15000
148712,SBER,-1500
148712,RIZ7,-6
148712,SiZ7,50
148712,GDZ7,15
148713,GAZP,25000
148713,RASP,25000
148713,RUAL,64000
148716,MTLRP,21000
148722,RIZ7,-1
148722,RI92500BX7,-100
148722,RI120000BL7,-1
148722,RI122500BL7,-70
148722,RI125000BL7,-10
148723,EUR_RUB__TOD,3000
148723,USD000000TOD,5000
148724,BRX7,-1
148724,EDZ7,-2
148724,RI105000BL7,-6
148724,RI105000BX7,-3
148724,RI110000BX7,-8
148724,RI112500BL7,-3
148724,RI115000BL7,-5
148724,BR-10.17M260917CA51,-2
148724,BR-10.17M260917CA52,-1
148724,BR-10.17M260917CA56,-2
148724,Si58500BJ7,10
148724,Si59000BJ7,5
148724,Si59000BV7,10
148724,Si62000BJ7,10
148724,BR55BJ7,-2
148724,BR56BJ7,-1
148724,BR51BW7,-2
148724,RTS-12.17M280917PA107500,10
148725,MMZ7,1
148727,ALRS,1600
148727,BSPB,710
148727,GMKN,6
148727,LSRG,50
148727,MOEX,800
148727,NMTP,24000
148727,PRTK,500
148727,SNGSP,700
148729,AFKS,3000
148729,ALRS,700
148729,BSPB,700
148729,GAZP,700
148729,LKOH,20
148729,MAGN,2700
148729,MRKP,2e+05
148729,MRKV,1750000
148729,MSNG,30000
148729,RASP,1000
148729,SBER,300
148729,SU26212RMFS9,100
148733,LKOH,1000
148734,ALRS,50500
148734,NLMK,-15000
148734,NVTK,2000
148734,USD000000TOD,2200000
148735,AFKS,70000
148735,ALRS,2500
148735,SVZ7,166
148735,GDZ7,22
148737,BRV7,510
148739,BRV7,-500
148739,BR-10.17M260917PA54,1600
148739,BR-10.17M260917PA55,400
148740,MXZ7,7
148740,LKZ7,1
148740,CHZ7,1
148740,HYZ7,1
148741,EUR_RUB__TOD,5000
148742,SiZ7,7
148743,AGRO,5
148743,ALRS,300
148743,BANEP,11
148743,CHMF,10
148743,DIXY,50
148743,FEES,120000
148743,GAZP,530
148743,GMKN,5
148743,IRAO,1000
148743,LKOH,3
148743,LSNGP,300
148743,MAGN,600
148743,MFON,20
148743,MOEX,20
148743,MSNG,6000
148743,MSRS,9000
148743,MTLRP,150
148743,MTSS,100
148743,NKNCP,100
148743,PHOR,5
148743,POLY,13
148743,RASP,180
148743,ROSN,20
148743,RSTIP,10000
148743,RTKMP,300
148743,RUAL,500
148743,SNGSP,800
148743,SU25081RMFS9,25
148743,TRMK,80
148743,URKA,40
148743,VTBR,150000
148743,SiZ7,102
148743,GDZ7,7
148743,RI85000BX7,-15
148743,RI125000BL7,-405
148743,USD000000TOD,8000
148744,GAZP,540
148744,LSNGP,8000
148744,SNGSP,600
148747,USD000000TOD,2924
148748,RIZ7,-4
148749,BRV7,-80
148749,PTZ7,10
148750,RIZ7,-2
148750,SiZ7,1
148750,BRV7,-5
148750,GZZ7,-1
148750,SRZ7,-5
148750,RI140000BL7,10
148750,BR-10.17M260917CA56,4
148751,FXGD,16
148751,GAZP,2900
148751,SU24018RMFS2,265
148751,GAZR-9.17,6
148751,GZ11500BV7,-18
148751,GZ12250BV7,-1
148751,GZ12500BV7,-9
148751,GZ13000BJ7,-6
148751,GZ13250BJ7,-3
148751,GZ13500BJ7,-6
148751,GZ15500BJ7,-10
148752,EDZ7,5
148752,ALZ7,6
148752,MTZ7,1
148753,GAZP,10000
148753,MOEX,4040
148753,RASP,3200
148753,RUAL,10100
148754,BRZ7,1
148754,SVZ7,-3
148754,JPZ7,1
148755,BRV7,-12
148756,AFKS,2300
148756,AGRO,70
148756,LNTA,20
148756,MOEX,1000
148756,MTLR,1003
148756,RUAL,400
148757,BANEP,100
148757,ROSN,1000
148757,RUAL,4700
148758,SiZ7,1
148758,BRV7,-25
148759,RIZ7,-90
148759,SiZ7,150
148759,BRZ7,-80
148761,AFKS,1000
148761,AGRO,100
148761,ALRS,2000
148761,GAZP,600
148761,GMKN,15
148761,LKOH,40
148761,LNTA,100
148761,LSNGP,1000
148761,MFON,120
148761,MOEX,2000
148761,MTSS,100
148761,NVTK,100
148761,PHOR,80
148761,POLY,200
148761,ROSN,200
148761,RTKM,200
148761,SNGSP,6000
148761,SU24018RMFS2,250
148761,SU26207RMFS9,100
148761,SU26212RMFS9,50
148761,VTBR,1e+06
148765,SiZ7,-66
148765,Si57000BJ7,-51
148765,Si58000BJ7,-5
148765,Si58500BJ7,-111
148765,Si59000BJ7,-29
148765,Si59000BV7,-27
148765,Si60000BV7,-185
148765,Si-12.17M280917CA58500,-7
148766,AFKS,1000
148766,ALRS,300
148766,BSPB,200
148766,FEES,1e+05
148766,GAZP,250
148766,HYDR,10000
148766,MOEX,200
148766,ROSN,108
148766,RSTIP,25000
148766,RTKMP,400
148766,TATNP,100
148766,VTBR,1100000
148767,AGRO,95
148767,BSPB,450
148767,FEES,450000
148767,GAZP,550
148767,MOEX,320
148767,ROSN,300
148767,SBER,500
148768,MTLR,450
148770,GAZP,4720
148771,RI90000BX7,10
148771,RI120000BL7,-10
148771,RI122500BL7,-20
148771,RI125000BL7,-30
148771,RI127500BL7,5
148772,SiZ7,54
148773,FEES,9e+06
148773,GMKN,70
148773,MTLR,6000
148773,PHOR,350
148773,RTKM,3000
148774,VBZ7,2
148775,RTKMP,27000
148777,GAZP,1000
148777,HYDR,5e+05
148777,OGKB,1e+05
148777,GZZ7,120
148778,SiZ7,10
148778,USD000000TOD,7
148782,GAZP,13000
148782,MOEX,22500
148782,BRV7,-30
148786,SiZ7,137
148787,AFKS,1000
148787,ALRS,19500
148787,FEES,510000
148787,FXGD,26
148787,GAZP,1910
148787,GMKN,16
148787,LKOH,25
148787,MFON,100
148787,MTLRP,510
148787,MTSS,70
148787,NMTP,11000
148787,OFCB,22
148787,SNGSP,2200
148787,SiZ7,20
148788,AFLT,19600
148788,AKRN,829
148788,GCHE,652
148788,GMKN,106
148788,HYDR,680000
148788,MOEX,6800
148788,MSTT,27080
148788,MTSS,2070
148788,NLMK,12130
148788,NMTP,37000
148788,PHOR,42
148788,PLZL,562
148788,RSTIP,1380000
148788,RTKMP,4400
148788,VSMO,454
148789,AFKS,1400
148789,AFLT,100
148789,AGRO,8
148789,ALRS,500
148789,BANE,1
148789,BANEP,2
148789,CHMF,10
148789,GAZP,1230
148789,GMKN,8
148789,LKOH,2
148789,LNTA,5
148789,MFON,50
148789,MOEX,100
148789,MTSS,50
148789,NKNCP,200
148789,PHOR,17
148789,POLY,21
148789,PRTK,100
148789,RTKM,1120
148789,RTKMP,300
148790,GDZ7,-80
148790,PTZ7,80
148791,MSRS,1000
148791,MSTT,70100
148791,TRCN,220
148794,BSPB,110
148794,HYDR,23000
148795,GZZ7,-20
148796,SiZ7,2
148797,AFKS,3000
148797,ALRS,3500
148797,APTK,5030
148797,FEES,1630000
148797,GAZP,7890
148797,HYDR,155000
148797,IRAO,548080
148797,MFON,650
148797,MGNT,51
148797,MSNG,85000
148797,MTLR,286
148797,NLMK,4280
148797,OGKB,330968
148797,PRTK,12300
148797,RASP,3040
148797,RBCM,20000
148797,ROSN,1650
148797,RSTI,125000
148797,RTKM,1340
148797,RTKMP,5000
148797,SVAV,170
148797,TRMK,1100
148797,URKA,1130
148797,VTBR,59010000
148801,GAZP,40000
148801,GMKN,550
148801,GRNT,3e+05
148801,HYDR,5e+06
148801,MTLRP,2000
148801,PRFN,50000
148801,RASP,25000
148802,CHMF,1500
148802,GAZP,5000
148802,SBER,-3000
148803,GZZ7,7
148804,BRV7,-1
148804,SRZ7,-1
148805,AFLT,100
148805,CHMF,50
148805,GMKN,95
148805,LSRG,38
148805,MRKV,60000
148805,SIBN,10
148805,SU29006RMFS2,37
148809,IRAO,695400
148809,RSTIP,28200
148811,AGRO,25
148811,ALRS,300
148811,KRKNP,5
148811,NKNCP,500
148811,PHOR,10
148811,ROSN,160
148811,RTKM,600
148811,RTKMP,1000
148811,SNGSP,1800
148811,UPRO,18000
148811,URKA,300
148812,GTLC,10000
148812,MGNT,9
148813,AFLT,100
148813,BSPB,210
148813,ENRU,17000
148813,GMKN,10
148813,LSRG,5
148813,MAGN,900
148813,MSTT,240
148813,NLMK,160
148813,OGKB,50000
148813,RUAL,200
148813,SBER,110
148813,SBERP,300
148813,SIBN,200
148814,ALRS,200
148814,MGNT,-2
148814,NVTK,30
148814,PRTK,200
148814,SBERP,-100
148815,AFKS,1400
148815,DASB,30000
148815,FESH,2500
148815,KMAZ,300
148815,LKOH,40
148815,RSTI,25000
148815,RTKM,300
148815,TGKO,7100
148815,TRMK,330
148816,MXZ7,-5
148820,APTK,2170
148820,AVAZP,61700
148820,GTLC,280000
148820,HYDR,227000
148820,IRAO,120000
148820,MRKV,4155937
148820,MSNG,227000
148820,MTLRP,8070
148820,RBCM,26400
148820,SNGSP,19000
148821,AKRN,150
148821,MOEX,4650
148821,PLZL,110
148823,GAZP,180
148824,FESH,2053400
148825,SiZ7,1
148825,BRV7,-3
148825,BRX7,-1
148826,FEES,470000
148826,GAZP,430
148826,LNTA,104
148826,LSRG,53
148826,RSTI,40000
148826,UPRO,17000
148826,GDZ7,2
148827,AFKS,300
148827,AFLT,100
148827,FEES,390000
148827,GAZP,890
148827,GMKN,5
148827,HYDR,140000
148827,MTSS,30
148827,NLMK,280
148827,NVTK,60
148827,ROSN,270
148827,RSTI,34000
148827,RTKM,390
148827,SNGS,1800
148827,SNGSP,3500
148827,TRMK,1830
148827,UPRO,32000
148827,URKA,490
148827,VTBR,490000
148827,SiZ7,19
148827,BRV7,-4
148827,SRZ7,-72
148827,SVZ7,25
148827,GDZ7,1
148827,GMZ7,-1
148829,RIZ7,-26
148829,BRV7,-2
148830,ALRS,200
148830,GAZP,310
148831,GMKN,20
148833,BR53BV7,100
148833,BR54BV7,100
148833,BR55BV7,100
148834,SiZ7,-80
148834,GDZ7,-20
148839,BRV7,-10
148840,AKRN,3
148840,GAZP,2000
148840,GMKN,25
148840,SNGSP,3200
148841,FXMM,75
148841,GAZP,11800
148848,HYDR,1000
148848,MFON,2450
148848,NLMK,20000
148848,PHOR,1
148848,RGSS,1000
148848,RTKM,10
148848,RTKMP,18400
148848,VTBR,10000
148849,GAZP,1000
148849,HYDR,1e+05
148849,RSTI,170000
148849,RTKM,500
148849,RTKMP,1000
148868,AGRO,140
148868,ALRS,800
148868,FEES,330000
148868,MOEX,850
148868,RASP,560
148868,RTKM,740
148868,RTKMP,900
148868,SNGSP,2700
148868,TGKA,7200000
148869,SRZ7,220
148869,SR18000BV7,218
148870,GDZ7,-12
148871,GAZP,100
148871,SNGSP,400
148871,VTBR,150000
148871,YNDX,14
148874,ENRU,80000
148874,GMKN,25
148874,NMTP,14000
148874,VSMO,1
148874,RIZ7,1
148874,SiZ7,5
148874,BRV7,1
148874,GDZ7,1
148874,EDZ7,-1
148874,AUZ7,2
148874,GUZ7,1
148874,JPZ7,5
148875,BANEP,5000
148875,ENRU,8154000
148877,USD000000TOD,-55000
148882,BRV7,-100
148884,FESH,113000
148885,RIZ7,4
148885,SiZ7,-7
148887,MAGN,20
148887,MSNG,15
148887,OGKB,160
148887,PHOR,25
148887,PLZL,12
148887,RASP,325
148888,SiZ7,34
148888,GDZ7,10
148891,RIZ7,6
148891,SiZ7,12
148891,GZZ7,58
148891,SRZ7,38
148892,RIZ7,-6
148892,RTS-12.17M280917CA115000,10
148894,RIZ7,2
148895,RIZ7,-17
148895,SiZ7,23
148895,BRV7,175
148895,GDZ7,25
148896,SRZ7,12
148897,SiZ7,-1
148897,BRV7,-45
148898,ALRS,100
148898,BSPB,90
148898,FEES,20000
148898,GAZP,10
148898,GMKN,1
148898,HYDR,2000
148898,IRAO,1000
148898,KRKNP,2
148898,LSNGP,300
148898,MAGN,700
148898,MRKP,1e+05
148898,MRKV,250000
148898,MSNG,6000
148898,MSTT,500
148898,MTLRP,80
148898,PHOR,2
148898,PLZL,3
148898,RASP,130
148898,RUAL,400
148898,SBERP,100
148898,SNGSP,200
148898,YNDX,4
148899,RIZ7,6
148899,BRV7,-24
148899,SVZ7,80
148899,GDZ7,-10
148903,SBER,-74
148905,AFKS,1000
148905,ALRS,2500
148905,BANEP,150
148905,CHMF,220
148905,DIXY,350
148905,GAZP,2200
148905,GMKN,25
148905,HYDR,1e+05
148905,LKOH,70
148905,LSNGP,1000
148905,MAGN,6000
148905,MSNG,1e+05
148905,MSTT,600
148905,MTSS,600
148905,MVID,150
148905,NLMK,1000
148905,NMTP,20000
148905,OGKB,2e+05
148905,PHOR,70
148905,PLZL,10
148905,RASP,2500
148905,RSTI,150000
148905,SBERP,1900
148905,UPRO,70000
148909,BRV7,3
148909,SRZ7,-7
148910,SVZ7,135
148910,JPZ7,-40
148911,BRV7,-900
148912,AGRO,1330
148912,FESH,310000
148912,GAZP,14500
148912,HYDR,1200000
148912,MSRS,460000
148912,MTLR,6500
148912,MTLRP,8600
148912,OGKB,2200000
148912,RSTI,1100000
148912,BRV7,55
148912,GZZ7,100
148912,SRZ7,25
148913,NVTK,15
148913,SNGS,20
148914,RIZ7,-4
148914,SRZ7,-60
148916,GUZ7,-37
148917,SiZ7,-2
148918,GDZ7,-45
148957,AFKS,800
148957,ALRS,300
148957,BSPB,500
148957,GMKN,3
148957,LKOH,10
148957,LSNGP,1500
148957,LSRG,32
148957,MRKC,1e+05
148957,MRKV,1500000
148957,MTSS,170
148957,PIKK,110
148957,SIBN,140
148959,RIZ7,-2
148959,BRV7,-2
148959,SRZ7,-8
148959,EDZ7,-4
148968,AFLT,5000
148968,FEES,6e+06
148968,GAZP,9000
148968,IRAO,1e+05
148968,PHOR,517
148968,ROSN,5000
148968,RSTI,1160000
148968,BRV7,2200
148973,SiZ7,45
149030,MOEX,100
149030,SU29006RMFS2,1
149030,SU29011RMFS2,2
149030,TAER,510
149030,SRZ7,2
149031,GAZP,1243
149031,LKOH,214
149031,CNY000000TOD,213
149031,EUR_RUB__TOD,14214
149033,CNY000000TOD,1000
149033,EUR_RUB__TOD,1000
149033,USD000000TOD,1000
149034,MFON,10
149034,SBER,10
149034,EUR_RUB__TOD,1000
149034,USD000000TOD,1000
149035,FESH,134100
149039,SRZ7,1
149040,VTBR,7600000
149040,GZZ7,40
149042,SiZ7,140
149042,SVH8,10
149042,Si65000BL7,10
149042,Si70000BL7,60
149042,Si70000BJ7,200
149042,Si-12.17M280917CA60000,30
149042,Si-12.17M280917CA61000,50
149044,BRX7,1
149045,MMZ7,-18
149045,GUZ7,-1
149045,Si60000BJ7,10
149045,Si60500BJ7,5
149045,Si61000BJ7,10
149046,NLMK,60000
149047,MTLRP,14000
149049,GAZP,1000
149050,FEES,1e+07
149050,MTLR,14000
149050,MTLRP,7000
149050,RSTIP,4e+05
149051,RIZ7,-1
149053,RIZ7,6
149053,SiZ7,9
149053,GDZ7,5
149054,ALRS,1000
149054,FEES,5e+05
149054,GAZP,1000
149054,GMKN,12
149054,LNTA,101
149054,MFON,70
149054,MOEX,900
149054,MTLR,768
149054,RSTI,72000
149054,RTKM,1680
149054,SBER,600
149054,TRNFP,1
149054,YNDX,50
149055,BANE,8
149056,SRZ7,-2
149057,APTK,10000
149057,GAZP,8000
149057,GMKN,70
149057,GRNT,2e+05
149057,HYDR,3e+05
149057,MTLRP,1000
149057,ROLO,20000
149058,AFKS,17400
149058,RASP,1580
149058,VTBR,3960000
149060,OGKB,534000
149061,ALRS,800
149061,GAZP,500
149061,LKOH,18
149061,LSRG,65
149061,MTSS,260
149061,RTKMP,1200
149061,UPRO,23000
149062,GDZ7,-1
149064,BRV7,-220
149064,SRZ7,-20
149065,RIZ7,41
149067,SRZ7,28
149069,GAZP,5700
149071,MAGN,1500
149071,RASP,1000
149071,RUAL,1000
149071,SNGSP,1500
149073,AFKS,300
149073,APTK,100
149073,FEES,10000
149073,GRNT,7000
149073,GTLC,17000
149073,MTLR,5191
149073,MTLRP,50
149073,PRFN,2000
149073,RASP,10
149073,RGSS,10000
149073,ROLO,3000
149073,TAER,31160
149073,TGKO,10000
149074,BANEP,223
149074,FEES,60000
149074,GAZP,4270
149074,GMKN,70
149074,LNTA,4
149074,MFON,600
149074,MTLR,80
149074,MTSS,1190
149074,RSTI,118000
149074,RTKM,1800
149074,UPRO,147000
149074,VTBR,1500000
149074,SVZ7,-4
149080,SRZ7,-15
149080,SPZ7,20
149081,SRZ7,20
149082,SRZ7,-8
149084,SiZ7,5
149084,EuZ7,-15
149087,APTK,9000
149087,GAZP,200
149087,MFON,20
149087,MOEX,100
149087,MVID,20
149087,NVTK,20
149087,RBCM,4000
149087,RTKM,800
149087,SNGS,800
149087,SNGSP,600
149087,TAER,32000
149087,URKA,100
149087,GDZ7,1
149087,BR-10.17M260917CA52,-2
149087,BR-10.17M260917CA53,-2
149088,FEES,5e+06
149089,AFKS,2000
149089,SNGSP,14000
149090,ALRS,5900
149090,MAGN,2000
149090,TATN,-570
